Normal,0.599169834
Normal,0.599161206
Normal,0.599091454
Normal,0.599068239
Normal,0.59843539
Normal,0.597268892
Normal,0.596149685
Normal,0.5959467
Normal,0.595346595
Normal,0.595221635
Normal,0.595122264
Outlier,0.595000373
Normal,0.594806424
Normal,0.594685229
Normal,0.594363429
Normal,0.594184104
Normal,0.593787243
Normal,0.593565316
Normal,0.59332704
Normal,0.593235361
Normal,0.592555807
Outlier,0.592459184
Normal,0.592324089
Normal,0.592159878
Normal,0.592050867
Normal,0.591953458
Normal,0.591905431
Normal,0.59148246
Normal,0.590526642
Normal,0.590471489
Normal,0.590110269
Normal,0.590073594
Normal,0.589944146
Normal,0.589918516
Normal,0.589545503
Normal,0.589538431
Normal,0.589285312
Normal,0.588869208
Normal,0.588700686
Normal,0.588694267
Normal,0.58805001
Normal,0.587457806
Normal,0.587128209
Normal,0.586703128
Normal,0.586519435
Normal,0.586166474
Normal,0.585757535
Normal,0.585283092
Normal,0.585000952
Normal,0.584704113
Normal,0.584554392
Outlier,0.583816591
Normal,0.583471301
Normal,0.583237146
Normal,0.583151276
Normal,0.583015806
Outlier,0.582850787
Normal,0.582200675
Normal,0.582107403
Normal,0.582063476
Normal,0.581291208
Normal,0.581091835
Normal,0.580977068
Normal,0.58088082
Normal,0.580879233
Normal,0.580673229
Normal,0.58059976
Normal,0.580574539
Normal,0.580151725
Normal,0.580133247
Normal,0.579663805
Outlier,0.579499256
Normal,0.579002803
Normal,0.578822538
Normal,0.578450672
Normal,0.578353582
Normal,0.57820267
Normal,0.577997917
Normal,0.577733059
Normal,0.577117501
Normal,0.577104938
Normal,0.577102925
Normal,0.577050057
Normal,0.576260452
Normal,0.575577087
Normal,0.575361719
Normal,0.574380087
Normal,0.574169107
Normal,0.57409114
Normal,0.573592471
Normal,0.573566148
Normal,0.573303239
Normal,0.573187612
Normal,0.573135776
Normal,0.573075154
Normal,0.572796818
Normal,0.572690039
Normal,0.572490182
Normal,0.572458342
Normal,0.572298576
Normal,0.572268851
Normal,0.57223155
Normal,0.572109761
Normal,0.572105105
Normal,0.571561906
Normal,0.571104173
Normal,0.571088603
Normal,0.570730423
Normal,0.570559725
Normal,0.569885549
Normal,0.569297576
Normal,0.569229059
Normal,0.568294534
Normal,0.568281146
Normal,0.568012065
Normal,0.567790215
Normal,0.56733548
Normal,0.566893639
Normal,0.566539399
Normal,0.56624198
Normal,0.566153326
Normal,0.566004466
Normal,0.565843264
Normal,0.565741614
Normal,0.565425744
Normal,0.565176407
Normal,0.564882332
Normal,0.564610166
Normal,0.56441802
Normal,0.564406975
Normal,0.564383334
Normal,0.564336623
Normal,0.564306237
Normal,0.563961379
Normal,0.563798876
Normal,0.563750186
Outlier,0.563516454
Normal,0.56351443
Normal,0.56339704
Normal,0.563087202
Normal,0.562878422
Normal,0.562877694
Normal,0.562822062
Normal,0.562647592
Normal,0.562175508
Normal,0.562160081
Normal,0.562025751
Normal,0.561916724
Normal,0.561366818
Normal,0.561102793
Normal,0.561021628
Normal,0.560726664
Normal,0.560371063
Normal,0.559734228
Normal,0.559661279
Normal,0.559471894
Normal,0.559359969
Normal,0.559332346
Normal,0.558995989
Normal,0.558783547
Normal,0.558748048
Normal,0.558284658
Normal,0.558108809
Normal,0.55797411
Normal,0.557866018
Normal,0.557832665
Normal,0.557119491
Normal,0.557072555
Normal,0.557027505
Outlier,0.556855198
Normal,0.556653323
Normal,0.556485419
Normal,0.556316448
Normal,0.556001688
Normal,0.5559897
Normal,0.555802024
Normal,0.555371946
Normal,0.555202327
Normal,0.554581264
Normal,0.554380066
Normal,0.554354753
Normal,0.553724846
Normal,0.553529934
Normal,0.553220263
Normal,0.552953856
Normal,0.552649049
Normal,0.552548533
Normal,0.552490801
Normal,0.552322366
Normal,0.552290197
Normal,0.552171058
Normal,0.551704836
Normal,0.55163012
Normal,0.550779247
Normal,0.550713447
Normal,0.550366775
Normal,0.549975458
Normal,0.549669674
Normal,0.549330458
Normal,0.548350887
Normal,0.547419471
Normal,0.547402594
Normal,0.547324117
Normal,0.546658326
Normal,0.546403488
Normal,0.545861278
Normal,0.545595581
Normal,0.545571703
Normal,0.545446637
Normal,0.545399216
Normal,0.545297049
Normal,0.545019588
Normal,0.544882803
Normal,0.544787625
Normal,0.54436205
Normal,0.543782514
Normal,0.543642493
Normal,0.543430648
Normal,0.543398822
Normal,0.543395226
Normal,0.543047835
Normal,0.542799014
Normal,0.542767618
Normal,0.542602867
Normal,0.542495752
Normal,0.54230635
Normal,0.541846535
Normal,0.541580592
Normal,0.541467661
Normal,0.541090966
Normal,0.540410571
Normal,0.540086645
Normal,0.539444194
Normal,0.539392676
Normal,0.539311468
Normal,0.539292821
Normal,0.539220355
Normal,0.539052064
Normal,0.53888354
Normal,0.538799055
Normal,0.538585178
Normal,0.538236135
Normal,0.537697226
Normal,0.537691921
Normal,0.537473846
Normal,0.537428551
Normal,0.537368671
Normal,0.537105606
Normal,0.536993229
Normal,0.536989252
Normal,0.536835985
Normal,0.53673673
Normal,0.536456637
Normal,0.536233506
Normal,0.53613917
Normal,0.535044163
Normal,0.534855966
Normal,0.534615653
Outlier,0.534451936
Normal,0.534416981
Normal,0.534362963
Normal,0.534312606
Normal,0.53367647
Normal,0.533632815
Normal,0.53340151
Normal,0.533356973
Normal,0.533143622
Normal,0.532387722
Normal,0.532219287
Normal,0.531670714
Normal,0.531468616
Normal,0.531287916
Normal,0.53044807
Normal,0.530427233
Normal,0.530312473
Normal,0.530151493
Normal,0.529547434
Normal,0.529256152
Outlier,0.529009938
Normal,0.528917897
Normal,0.528662625
Normal,0.528086901
Normal,0.528013739
Normal,0.527949275
Normal,0.527678908
Normal,0.527611983
Normal,0.527362514
Normal,0.527333388
Normal,0.527329979
Normal,0.526858905
Normal,0.52675731
Normal,0.526409578
Normal,0.526311629
Normal,0.526153419
Normal,0.525736565
Normal,0.525156269
Normal,0.524798132
Normal,0.524572434
Normal,0.524286113
Normal,0.523728275
Normal,0.523481833
Normal,0.523140694
Normal,0.522768226
Normal,0.522711772
Normal,0.522637295
Normal,0.52240425
Normal,0.522321472
Normal,0.521978386
Normal,0.521695532
Normal,0.521049321
Normal,0.520907665
Normal,0.520743584
Normal,0.520734431
Normal,0.52069868
Normal,0.520210927
Normal,0.520026313
Normal,0.5200052
Normal,0.519678116
Normal,0.519300997
Normal,0.519140106
Normal,0.518823001
Normal,0.518686287
Normal,0.518575908
Normal,0.518351683
Normal,0.518275595
Normal,0.518215682
Normal,0.518015605
Normal,0.517801874
Normal,0.517234935
Normal,0.517148696
Normal,0.51682168
Normal,0.516819527
Normal,0.516591229
Normal,0.516532813
Normal,0.516371451
Normal,0.516279889
Normal,0.516209715
Normal,0.51605452
Normal,0.515946693
Normal,0.51564441
Normal,0.5155402
Normal,0.515522533
Normal,0.514925568
Normal,0.514803571
Normal,0.514112279
Normal,0.513847621
Normal,0.513845408
Normal,0.513662338
Normal,0.513659056
Normal,0.513029029
Normal,0.512876023
Normal,0.512074423
Normal,0.511954871
Normal,0.511841406
Normal,0.511793685
Normal,0.511716671
Normal,0.511656655
Normal,0.511436838
Normal,0.511114145
Normal,0.51096298
Normal,0.510425043
Normal,0.50988926
Normal,0.509833688
Normal,0.509603239
Normal,0.509185897
Normal,0.509175105
Normal,0.509086149
Normal,0.50905409
Normal,0.508885982
Normal,0.508713533
Normal,0.508696443
Normal,0.508576571
Normal,0.508294951
Normal,0.507545796
Normal,0.50740119
Normal,0.507238409
Normal,0.507005654
Normal,0.506473573
Normal,0.506447727
Normal,0.506287911
Normal,0.506282901
Normal,0.506077344
Normal,0.50579626
Normal,0.505749378
Normal,0.505607377
Normal,0.505271318
Normal,0.505151293
Normal,0.504591306
Normal,0.50422977
Normal,0.504204693
Normal,0.503885713
Normal,0.503859483
Normal,0.503644945
Normal,0.503372997
Normal,0.503317245
Normal,0.503278826
Normal,0.503203756
Normal,0.503082558
Normal,0.503010711
Normal,0.502797365
Normal,0.502521181
Normal,0.502471145
Normal,0.502435141
Normal,0.502057338
Normal,0.501664666
Normal,0.501435783
Normal,0.501268929
Normal,0.500576786
Normal,0.500493694
Normal,0.500288263
Normal,0.500172481
Normal,0.500096348
Normal,0.499845925
Normal,0.499614144
Normal,0.49890602
Normal,0.498782804
Normal,0.498261233
Normal,0.497902791
Normal,0.497590397
Normal,0.49741053
Normal,0.497077061
Normal,0.496975255
Normal,0.496950805
Normal,0.496718502
Normal,0.496704683
Normal,0.496527504
Normal,0.496287701
Normal,0.496113967
Normal,0.495863011
Normal,0.495707131
Normal,0.49529496
Normal,0.495249896
Normal,0.495028221
Normal,0.494973001
Normal,0.49471491
Normal,0.494342369
Normal,0.494224742
Normal,0.493819665
Normal,0.493369166
Normal,0.493236702
Normal,0.492929242
Normal,0.492739228
Normal,0.492188737
Normal,0.491924186
Normal,0.491576108
Normal,0.491520785
Normal,0.491492605
Outlier,0.491278671
Normal,0.490976651
Normal,0.490924695
Normal,0.490865154
Normal,0.490804823
Normal,0.490795807
Normal,0.490595084
Normal,0.490505191
Normal,0.490306073
Normal,0.490298739
Normal,0.490145246
Normal,0.489794356
Normal,0.489520331
Normal,0.48937992
Normal,0.489362318
Normal,0.489227175
Normal,0.489070034
Normal,0.488992241
Normal,0.488922154
Normal,0.488902575
Normal,0.488820201
Normal,0.48850923
Normal,0.487935163
Normal,0.487917221
Normal,0.48790582
Normal,0.487836071
Normal,0.487645837
Normal,0.48762643
Normal,0.487369831
Normal,0.487210096
Normal,0.486904962
Normal,0.486892669
Normal,0.486790792
Normal,0.486472222
Normal,0.486359469
Normal,0.486321447
Normal,0.486164648
Normal,0.485987049
Normal,0.485952216
Normal,0.48588136
Normal,0.485612093
Normal,0.485455763
Normal,0.485455045
Normal,0.485392537
Normal,0.485158908
Normal,0.485106383
Normal,0.484977725
Outlier,0.484788191
Normal,0.484665187
Normal,0.484576962
Normal,0.48401411
Normal,0.483936125
Normal,0.48393478
Outlier,0.483621303
Normal,0.483364266
Normal,0.48325226
Normal,0.48323488
Normal,0.483126115
Normal,0.48311918
Normal,0.4830115
Normal,0.482857224
Normal,0.482453074
Normal,0.482373164
Normal,0.482203477
Normal,0.482129425
Normal,0.482016671
Normal,0.481876281
Normal,0.481814597
Normal,0.481752839
Normal,0.481649827
Normal,0.481631667
Normal,0.481577177
Normal,0.481150663
Normal,0.480676121
Normal,0.480492427
Normal,0.480454147
Normal,0.480266021
Normal,0.480054388
Normal,0.479579942
Normal,0.479541341
Normal,0.47952964
Normal,0.479449938
Normal,0.479372583
Normal,0.479111084
Normal,0.479080048
Normal,0.478961627
Normal,0.478953932
Normal,0.478903348
Normal,0.478873647
Normal,0.478819146
Normal,0.478802662
Normal,0.478376036
Normal,0.478028428
Normal,0.477786668
Normal,0.477205623
Normal,0.477024367
Normal,0.476794632
Normal,0.476783454
Normal,0.476560992
Normal,0.476213066
Normal,0.476050539
Normal,0.475308246
Normal,0.475296243
Normal,0.475179452
Normal,0.475108031
Normal,0.474943692
Normal,0.47426475
Normal,0.474195413
Normal,0.4738761
Normal,0.473812448
Normal,0.473623209
Normal,0.473575085
Normal,0.473291194
Normal,0.473278903
Normal,0.473008638
Normal,0.472879119
Normal,0.472751138
Normal,0.47226259
Normal,0.471827755
Normal,0.471797567
Normal,0.47169554
Normal,0.471686158
Normal,0.47165026
Normal,0.471647766
Normal,0.471631667
Normal,0.471469917
Normal,0.471324221
Normal,0.471306588
Normal,0.47106875
Normal,0.470945499
Normal,0.470838549
Normal,0.470584937
Normal,0.470578059
Normal,0.470470486
Normal,0.470467319
Normal,0.470431832
Normal,0.47006379
Normal,0.469965579
Normal,0.469882471
Normal,0.469733279
Normal,0.4696987
Normal,0.469557017
Normal,0.469434737
Normal,0.4693843
Normal,0.46916712
Normal,0.469078244
Normal,0.469071971
Normal,0.468843672
Normal,0.468823659
Normal,0.468711471
Normal,0.468505625
Normal,0.468480348
Normal,0.467906381
Normal,0.467818069
Normal,0.467571523
Normal,0.467513286
Normal,0.467438309
Normal,0.467301329
Normal,0.467213441
Normal,0.466929247
Normal,0.46657788
Normal,0.466091794
Normal,0.466081584
Normal,0.465949822
Normal,0.465910481
Normal,0.465534514
Normal,0.465262257
Normal,0.465021974
Normal,0.464966279
Normal,0.464410889
Normal,0.464212316
Normal,0.463910902
Normal,0.463839338
Outlier,0.463796685
Normal,0.463313179
Normal,0.463244188
Normal,0.463103795
Normal,0.463066415
Normal,0.463040348
Normal,0.462727779
Normal,0.462697759
Normal,0.462230385
Normal,0.462228378
Normal,0.461862284
Normal,0.461760136
Normal,0.461707226
Normal,0.461667101
Normal,0.461546705
Normal,0.461477801
Normal,0.460904737
Normal,0.460841461
Normal,0.460700218
Normal,0.460673073
Normal,0.460583869
Normal,0.460485645
Normal,0.460372968
Normal,0.460302357
Normal,0.459989484
Normal,0.459679286
Normal,0.459239524
Normal,0.458905771
Normal,0.458331159
Normal,0.458213909
Normal,0.458209869
Normal,0.458159318
Normal,0.458133869
Normal,0.45807944
Normal,0.458031017
Normal,0.457994084
Normal,0.457984819
Normal,0.457817911
Normal,0.457640895
Normal,0.457007567
Normal,0.456993992
Normal,0.456803445
Normal,0.456700835
Normal,0.456629538
Normal,0.45661438
Normal,0.456529869
Normal,0.456298449
Normal,0.456231232
Normal,0.455902366
Normal,0.455711477
Normal,0.455657732
Normal,0.455621699
Normal,0.45557902
Outlier,0.455406233
Normal,0.455291148
Normal,0.45524664
Normal,0.455205195
Normal,0.455188599
Normal,0.455132926
Normal,0.454935973
Normal,0.454902081
Normal,0.45468881
Normal,0.454665918
Normal,0.454573023
Normal,0.454516782
Normal,0.454471672
Normal,0.454385073
Normal,0.454236653
Normal,0.453893869
Normal,0.453665022
Normal,0.453649311
Normal,0.453583414
Normal,0.453494193
Normal,0.453437039
Normal,0.453037102
Normal,0.452519833
Normal,0.452420835
Normal,0.452386454
Normal,0.452173823
Normal,0.452052923
Normal,0.452005896
Normal,0.451644514
Normal,0.451632797
Normal,0.451620175
Normal,0.451469071
Normal,0.451301012
Normal,0.451118733
Normal,0.450858225
Normal,0.450607577
Normal,0.450571446
Normal,0.45057039
Normal,0.450529865
Normal,0.450063535
Normal,0.449170034
Normal,0.449153449
Normal,0.448861368
Normal,0.448543995
Normal,0.448348436
Normal,0.448279847
Normal,0.448141197
Normal,0.447809983
Normal,0.447723581
Normal,0.447487017
Normal,0.447439205
Normal,0.447417726
Normal,0.447135905
Normal,0.446947553
Normal,0.446880529
Normal,0.446722992
Normal,0.446456655
Normal,0.446303968
Normal,0.446189475
Normal,0.446187862
Normal,0.446179243
Normal,0.446032941
Normal,0.44593691
Normal,0.445934719
Normal,0.445765136
Normal,0.44557337
Normal,0.445310972
Normal,0.444930266
Normal,0.444892217
Normal,0.444852208
Normal,0.444836252
Normal,0.444616364
Normal,0.44456561
Normal,0.444556216
Normal,0.444485368
Normal,0.444433669
Normal,0.444429631
Normal,0.444415682
Normal,0.443969044
Normal,0.443899241
Normal,0.44376001
Normal,0.443637843
Normal,0.443555189
Normal,0.443381678
Normal,0.443376107
Normal,0.443281642
Normal,0.443084662
Normal,0.442990782
Normal,0.442956244
Normal,0.442799631
Normal,0.44278606
Normal,0.442702432
Normal,0.442455847
Normal,0.442261197
Normal,0.44223091
Normal,0.442123401
Normal,0.442084259
Normal,0.442023051
Normal,0.441934496
Normal,0.441785221
Normal,0.441620652
Normal,0.441355145
Normal,0.441116701
Normal,0.441101394
Normal,0.440990013
Normal,0.440687424
Normal,0.440476187
Normal,0.440239728
Normal,0.440147545
Normal,0.43982585
Normal,0.43970278
Normal,0.439678748
Normal,0.439666769
Normal,0.439507755
Normal,0.439438947
Normal,0.439409453
Normal,0.439145586
Normal,0.438617968
Normal,0.438588398
Normal,0.438169109
Normal,0.43798236
Normal,0.437964533
Normal,0.437850845
Normal,0.437829672
Normal,0.437048352
Normal,0.436699595
Normal,0.436685823
Normal,0.436617661
Normal,0.436425664
Normal,0.436253955
Normal,0.43623183
Normal,0.436132072
Normal,0.436008886
Normal,0.435998868
Normal,0.435869057
Normal,0.435868483
Normal,0.43585024
Normal,0.435614232
Normal,0.435563927
Normal,0.43540829
Normal,0.435329889
Normal,0.434983972
Normal,0.43488701
Normal,0.434628897
Normal,0.434358092
Normal,0.43434027
Normal,0.43427849
Normal,0.433948683
Normal,0.433675698
Normal,0.433510017
Normal,0.433377361
Normal,0.432565523
Normal,0.4323164
Normal,0.432092493
Normal,0.431981641
Normal,0.431543603
Normal,0.431278131
Normal,0.430634523
Normal,0.430615076
Normal,0.430555637
Normal,0.430394022
Normal,0.430266162
Normal,0.429825815
Normal,0.429342548
Normal,0.429090556
Normal,0.429077785
Normal,0.428711465
Normal,0.42853035
Normal,0.428459398
Normal,0.428391725
Normal,0.42819392
Normal,0.428130981
Normal,0.428016383
Normal,0.427871233
Normal,0.427715731
Normal,0.427704169
Normal,0.427590928
Normal,0.427335892
Normal,0.426213387
Normal,0.426212624
Normal,0.426154443
Normal,0.425310924
Normal,0.425299326
Normal,0.42494815
Normal,0.424869414
Normal,0.424618324
Normal,0.424582093
Normal,0.424556608
Normal,0.424295915
Normal,0.423787113
Normal,0.423720916
Normal,0.423646555
Normal,0.423575224
Normal,0.423220277
Normal,0.423127866
Normal,0.423093597
Normal,0.422953709
Normal,0.422863166
Normal,0.422628406
Normal,0.422480711
Normal,0.422396739
Normal,0.421492395
Normal,0.421321623
Normal,0.421056291
Normal,0.42032944
Normal,0.420198579
Normal,0.420184012
Normal,0.420073895
Normal,0.420037564
Normal,0.419937737
Normal,0.419881829
Normal,0.419647068
Normal,0.419194131
Normal,0.419062134
Normal,0.418863111
Normal,0.418850562
Normal,0.418357069
Normal,0.41817088
Normal,0.418152953
Normal,0.417987
Normal,0.417721842
Normal,0.417598102
Normal,0.417563962
Normal,0.417439104
Normal,0.417382197
Normal,0.417358761
Normal,0.417314108
Normal,0.417211557
Normal,0.417054149
Normal,0.417007554
Normal,0.416686781
Normal,0.416616005
Normal,0.416597765
Normal,0.416370332
Normal,0.416136275
Normal,0.416127613
Normal,0.416026275
Normal,0.415675367
Normal,0.41562531
Normal,0.415543526
Normal,0.415208073
Normal,0.415175999
Normal,0.414993192
Normal,0.414946579
Normal,0.414868053
Normal,0.414849669
Normal,0.414283677
Normal,0.413861718
Normal,0.413835393
Normal,0.41326569
Normal,0.413192374
Normal,0.413187437
Normal,0.41260531
Normal,0.41260236
Normal,0.412397944
Outlier,0.411904796
Normal,0.411593235
Normal,0.411250582
Normal,0.41124227
Normal,0.411150949
Normal,0.411085744
Normal,0.41078328
Normal,0.410180955
Normal,0.410110807
Normal,0.410063892
Normal,0.409561388
Normal,0.409451298
Normal,0.409351862
Normal,0.409065391
Normal,0.408375975
Normal,0.408370951
Normal,0.40816885
Normal,0.408154678
Normal,0.408029227
Normal,0.407719119
Normal,0.407316948
Normal,0.406849527
Normal,0.406415719
Normal,0.406402301
Normal,0.406203699
Normal,0.405903794
Normal,0.405799237
Normal,0.405753806
Normal,0.405592902
Normal,0.405504467
Normal,0.405376661
Normal,0.40514676
Normal,0.405087163
Normal,0.405075747
Normal,0.404795404
Normal,0.404761933
Normal,0.404731316
Normal,0.404386274
Normal,0.404346014
Normal,0.404054648
Normal,0.404029487
Normal,0.403915755
Normal,0.403734817
Normal,0.403534218
Normal,0.403470911
Normal,0.403339123
Normal,0.402997933
Normal,0.402927244
Normal,0.402734315
Normal,0.402710359
Normal,0.40265112
Normal,0.402558644
Normal,0.402464835
Normal,0.402157498
Normal,0.402152817
Normal,0.401470438
Normal,0.401299417
Normal,0.400927869
Normal,0.400709097
Normal,0.400556583
Normal,0.400349652
Normal,0.400290826
Normal,0.400241989
Normal,0.40007695
Normal,0.400056195
Normal,0.400051842
Normal,0.399845363
Normal,0.399765052
Normal,0.399207232
Normal,0.399019673
Normal,0.398844688
Normal,0.39878343
Normal,0.398515743
Normal,0.398436012
Normal,0.398412511
Normal,0.398402463
Normal,0.397880184
Normal,0.397539355
Normal,0.397504147
Outlier,0.397467302
Normal,0.39746631
Normal,0.397428043
Normal,0.397345658
Normal,0.397111924
Normal,0.397024342
Normal,0.396918872
Normal,0.396884329
Normal,0.396880006
Normal,0.396786531
Normal,0.396597225
Normal,0.396381438
Normal,0.396284376
Normal,0.395917203
Normal,0.395812031
Normal,0.395499635
Normal,0.395382852
Normal,0.395352315
Normal,0.395268082
Normal,0.395249989
Normal,0.395214613
Normal,0.395084164
Normal,0.395082005
Normal,0.395059832
Normal,0.394978728
Normal,0.394901664
Normal,0.394828264
Normal,0.394752581
Normal,0.394695983
Normal,0.394692759
Normal,0.394683114
Normal,0.394585612
Normal,0.393958806
Normal,0.393940732
Normal,0.393909397
Normal,0.393893774
Normal,0.393854504
Normal,0.393792224
Normal,0.393780349
Normal,0.39374164
Normal,0.393631069
Normal,0.393481608
Normal,0.393314746
Normal,0.392989405
Normal,0.392868872
Normal,0.392539949
Normal,0.392517178
Normal,0.392485792
Normal,0.392410672
Normal,0.392279909
Normal,0.392194019
Normal,0.391998107
Normal,0.39176082
Normal,0.39159726
Normal,0.391392168
Normal,0.391290804
Normal,0.391257308
Normal,0.391207646
Normal,0.391174365
Normal,0.391053481
Normal,0.390918905
