Normal,1.594834121
Normal,1.588130319
Normal,1.569615336
Normal,1.552340942
Normal,1.549073703
Normal,1.547458548
Normal,1.541599542
Normal,1.537283473
Normal,1.534222013
Normal,1.532888588
Normal,1.527023918
Normal,1.523846536
Normal,1.510398159
Normal,1.507539866
Normal,1.500090402
Normal,1.497163834
Normal,1.494475725
Normal,1.487922401
Normal,1.483320695
Normal,1.482164073
Normal,1.47619757
Normal,1.475696594
Normal,1.465327338
Normal,1.459445411
Normal,1.445597149
Normal,1.415687137
Normal,1.406666976
Normal,1.405235655
Normal,1.39496527
Normal,1.388050042
Normal,1.375136085
Normal,1.361530079
Normal,1.357673201
Normal,1.354712612
Normal,1.345869674
Normal,1.339029624
Normal,1.324153762
Normal,1.321822948
Normal,1.318862797
Normal,1.316298272
Normal,1.315765536
Normal,1.310155035
Normal,1.294581019
Normal,1.278288386
Normal,1.274841163
Normal,1.269446226
Normal,1.269175809
Normal,1.261477116
Normal,1.249867598
Normal,1.245399207
Normal,1.225117566
Normal,1.205885081
Normal,1.202112211
Normal,1.191855714
Normal,1.18933145
Normal,1.188377621
Normal,1.186769471
Normal,1.16290892
Normal,1.162378131
Normal,1.157231838
Normal,1.155212735
Normal,1.149269948
Normal,1.142781352
Normal,1.13987285
Normal,1.133439854
Normal,1.133170773
Normal,1.132587222
Normal,1.120964984
Normal,1.113874395
Normal,1.102219132
Normal,1.101691612
Normal,1.084521708
Normal,1.082749499
Normal,1.071380019
Normal,1.05706169
Normal,1.054306704
Normal,1.035654134
Normal,1.035559109
Normal,1.030150659
Normal,1.026844369
Normal,1.009531699
Normal,1.00526527
Normal,1.004182955
Normal,1.004053336
Normal,1.003718817
Normal,1.002858774
Normal,1.002616493
Normal,1.002202444
Normal,1.002025361
Normal,1.002012035
Normal,1.001721936
Normal,1.001122013
Normal,1.001121999
Normal,1.0008948
Normal,1.000715016
Normal,1.000600255
Normal,1.000597391
Normal,1.000553707
Normal,1.000014178
Normal,0.999948643
Normal,0.99973496
Normal,0.9996396
Normal,0.999387057
Normal,0.999293555
Normal,0.999060015
Normal,0.999000477
Normal,0.99898519
Normal,0.998926623
Normal,0.998870841
Normal,0.998664046
Normal,0.998493111
Normal,0.998245066
Normal,0.998135846
Normal,0.997665561
Normal,0.997357202
Normal,0.997017978
Normal,0.995618765
Normal,0.99490535
Normal,0.994831873
Normal,0.994316692
Normal,0.992771239
Normal,0.990833687
Normal,0.98229081
Normal,0.976865561
Normal,0.973421207
Normal,0.970671687
Normal,0.969026476
Normal,0.962762261
Normal,0.960586911
Normal,0.959096165
Normal,0.958585607
Normal,0.951988041
Normal,0.951300973
Normal,0.951224213
Normal,0.945975982
Normal,0.933755262
Normal,0.933493491
Normal,0.924047147
Normal,0.918141307
Normal,0.914785821
Normal,0.914679304
Normal,0.912685876
Normal,0.912450503
Normal,0.907220744
Normal,0.903816801
Normal,0.901670695
Normal,0.89678684
Normal,0.895522305
Normal,0.888871812
Normal,0.888791926
Normal,0.88193269
Normal,0.878862045
Normal,0.877095221
Normal,0.875879597
Normal,0.875259884
Normal,0.873755604
Normal,0.870666775
Normal,0.869341255
Normal,0.865855081
Normal,0.864773811
Normal,0.862473461
Normal,0.861939826
Normal,0.853129124
Normal,0.83836322
Normal,0.837897012
Normal,0.828244791
Normal,0.824586622
Normal,0.817644532
Normal,0.816769594
Normal,0.811867496
Normal,0.806606742
Normal,0.800964199
Normal,0.799344865
Normal,0.798768037
Normal,0.787920124
Normal,0.785438493
Normal,0.782379287
Normal,0.776135848
Normal,0.764073191
Normal,0.763158621
Normal,0.761282244
Normal,0.758601349
Normal,0.755804951
Normal,0.748160512
Normal,0.747529478
Normal,0.744426382
Normal,0.743668027
Normal,0.741980128
Normal,0.741827856
Normal,0.741087721
Normal,0.740862531
Normal,0.736423366
Normal,0.731419398
Normal,0.7231754
Normal,0.71916089
Normal,0.714808353
Normal,0.712020943
Normal,0.708042513
Normal,0.706480346
Normal,0.696706857
Normal,0.67816443
Normal,0.66683086
Normal,0.658299608
Normal,0.657391612
Normal,0.635137345
Normal,0.628107873
Normal,0.627896486
Normal,0.621204819
Normal,0.616619418
Normal,0.614771134
Normal,0.612360305
Normal,0.599583357
Normal,0.585856408
Normal,0.584702738
Normal,0.57790876
Normal,0.573745418
Normal,0.559334127
Normal,0.557888781
Normal,0.555513364
Normal,0.553735636
Normal,0.548953963
Normal,0.542872362
Normal,0.539381085
Normal,0.529174051
Normal,0.523444136
Normal,0.517405506
Normal,0.514945972
Normal,0.513218612
Normal,0.50468206
Normal,0.49885271
Normal,0.490453552
Normal,0.490157897
Normal,0.46634044
Normal,0.447778724
Normal,0.444220461
Normal,0.434244745
Normal,0.432499614
Normal,0.429445303
Normal,0.426494196
Normal,0.425481105
Normal,0.424225447
Normal,0.396192399
Normal,0.395034992
Normal,0.388416495
Normal,0.381965694
Normal,0.378479418
Normal,0.371143857
Normal,0.365937993
Normal,0.365279448
Normal,0.364533141
Normal,0.342626831
Normal,0.302293422
Normal,0.30181164
Normal,0.300263193
Normal,0.2969748
Normal,0.29165481
Normal,0.280458438
Normal,0.224354884
Normal,0.209507266
Normal,0.162921132
Normal,0.103590953
Normal,0.079820396
Normal,0.05946813
Normal,0
