Normal,3.216984265
Normal,3.19989376
Normal,3.198061198
Outlier,3.192178825
Normal,3.183826531
Normal,3.176620647
Normal,3.1742824
Normal,3.168703137
Normal,3.159057007
Normal,3.143809646
Normal,3.142746654
Normal,3.14156807
Normal,3.131483281
Normal,3.125908059
Normal,3.114491766
Normal,3.114041344
Normal,3.113572939
Outlier,3.112632628
Normal,3.105702961
Normal,3.10282709
Normal,3.097168802
Outlier,3.095621808
Normal,3.086343257
Normal,3.080862059
Normal,3.079746756
Normal,3.079173514
Normal,3.075852159
Normal,3.058330434
Normal,3.046986382
Normal,3.045228718
Normal,3.035396339
Normal,3.030570888
Outlier,3.026104799
Normal,3.023633245
Normal,3.022088051
Outlier,3.019076516
Normal,3.016865595
Normal,3.01267016
Normal,3.006851062
Normal,2.993528747
Normal,2.989070753
Normal,2.981291386
Normal,2.977753556
Normal,2.975368908
Normal,2.974058027
Normal,2.969008297
Normal,2.962722449
Normal,2.957349213
Normal,2.951772572
Normal,2.951327064
Normal,2.932847489
Normal,2.918542855
Normal,2.91796112
Normal,2.913632199
Normal,2.906013801
Normal,2.89481559
Normal,2.89470735
Normal,2.892467598
Normal,2.885222369
Normal,2.875917659
Normal,2.873375033
Normal,2.865791898
Normal,2.863757012
Normal,2.861688675
Normal,2.86073295
Normal,2.854091077
Normal,2.848810685
Normal,2.845778346
Normal,2.844724814
Normal,2.835300111
Normal,2.833607128
Normal,2.819035823
Normal,2.818451228
Normal,2.814980461
Normal,2.812149807
Normal,2.81079006
Normal,2.783805229
Normal,2.780969939
Normal,2.759131947
Normal,2.751631772
Normal,2.742389475
Normal,2.721549081
Normal,2.717967834
Normal,2.7140889
Normal,2.71220954
Normal,2.710722756
Normal,2.710208347
Normal,2.706894223
Normal,2.700370328
Normal,2.697530753
Normal,2.69173888
Normal,2.689934241
Normal,2.689829037
Normal,2.685709138
Normal,2.680093272
Normal,2.677916637
Normal,2.674850743
Normal,2.671326864
Normal,2.669283287
Normal,2.669022881
Normal,2.659269322
Normal,2.657935909
Normal,2.652526698
Normal,2.650379177
Normal,2.650286359
Normal,2.64622098
Normal,2.642456529
Normal,2.639063011
Normal,2.635320713
Normal,2.628116127
Normal,2.625039018
Normal,2.624531264
Normal,2.623634314
Normal,2.623379972
Normal,2.612446902
Normal,2.611768489
Normal,2.611020105
Normal,2.606827397
Normal,2.604222988
Normal,2.591346292
Normal,2.588547376
Normal,2.587694389
Normal,2.582558603
Normal,2.571215898
Normal,2.567944426
Normal,2.557848555
Normal,2.55204129
Outlier,2.551424327
Normal,2.550251352
Normal,2.54336938
Normal,2.539418202
Normal,2.530437872
Normal,2.528562036
Normal,2.527243984
Normal,2.511088728
Normal,2.50874007
Normal,2.504505537
Normal,2.497324852
Normal,2.48105815
Normal,2.480883309
Normal,2.472539545
Normal,2.471975653
Normal,2.470487443
Normal,2.468950437
Normal,2.464357501
Normal,2.463480556
Normal,2.459406341
Normal,2.453436846
Normal,2.45279359
Normal,2.447930149
Normal,2.446041147
Normal,2.445900888
Normal,2.445172682
Normal,2.443931206
Normal,2.44356052
Normal,2.439953967
Outlier,2.435210457
Normal,2.432871746
Normal,2.42788907
Normal,2.406024119
Normal,2.401610973
Normal,2.390646971
Normal,2.3897717
Normal,2.38718213
Normal,2.385462385
Normal,2.384658493
Normal,2.384286454
Outlier,2.381996899
Normal,2.379788044
Normal,2.374015041
Normal,2.371778044
Normal,2.36613022
Normal,2.356184739
Normal,2.355559971
Normal,2.352966184
Normal,2.348056242
Normal,2.347785186
Normal,2.344130607
Normal,2.343525308
Normal,2.341842924
Normal,2.341574498
Normal,2.330073404
Normal,2.329548028
Normal,2.328276468
Normal,2.322478765
Normal,2.321258109
Normal,2.320587711
Normal,2.320167928
Normal,2.320097611
Normal,2.313121769
Normal,2.312121719
Normal,2.301517962
Normal,2.301513321
Normal,2.298651835
Normal,2.295976872
Normal,2.293482757
Normal,2.293268144
Normal,2.291724219
Normal,2.291675232
Normal,2.289563777
Normal,2.286730554
Normal,2.283120146
Normal,2.28244872
Normal,2.279720201
Normal,2.278842354
Normal,2.278783268
Normal,2.273466734
Normal,2.271110683
Normal,2.269516919
Normal,2.266674054
Normal,2.262600037
Normal,2.260967936
Normal,2.258783305
Normal,2.258604553
Outlier,2.258142671
Normal,2.255831323
Normal,2.241943688
Normal,2.240494175
Normal,2.238354939
Normal,2.22764276
Normal,2.226921072
Normal,2.224421076
Normal,2.22400362
Normal,2.223994521
Normal,2.220123283
Normal,2.219942576
Normal,2.215918571
Normal,2.212766422
Normal,2.211523806
Normal,2.211469236
Normal,2.207843127
Normal,2.207306999
Normal,2.20578761
Normal,2.202433753
Normal,2.201775999
Normal,2.201655796
Normal,2.199351515
Normal,2.199224408
Normal,2.197795383
Outlier,2.197242377
Normal,2.196105833
Normal,2.193174927
Normal,2.192677871
Normal,2.191883313
Normal,2.19011029
Normal,2.189768198
Normal,2.18476214
Normal,2.180123232
Normal,2.179762764
Normal,2.178540292
Normal,2.177725914
Normal,2.175045825
Normal,2.171408818
Normal,2.169697505
Normal,2.163318766
Normal,2.161952875
Normal,2.156605114
Normal,2.154127877
Normal,2.152405691
Normal,2.148478606
Normal,2.146563717
Normal,2.145995394
Normal,2.144241202
Normal,2.140322263
Normal,2.13950469
Normal,2.139050045
Normal,2.138676031
Normal,2.138056885
Normal,2.137423481
Normal,2.135120853
Normal,2.130099333
Normal,2.127508346
Normal,2.126999412
Normal,2.123557782
Normal,2.120188168
Normal,2.118708844
Normal,2.117421074
Normal,2.115435818
Normal,2.115128677
Normal,2.115023007
Normal,2.113647714
Normal,2.112542982
Normal,2.112428332
Normal,2.108381946
Normal,2.107826321
Normal,2.107107569
Normal,2.105801207
Normal,2.10447298
Normal,2.104194411
Normal,2.101672791
Normal,2.099332942
Normal,2.098572113
Normal,2.098309267
Normal,2.097819839
Normal,2.095396318
Normal,2.095179746
Normal,2.094313715
Normal,2.0868416
Normal,2.086288099
Normal,2.08491038
Normal,2.078155209
Normal,2.073813382
Normal,2.072511424
Normal,2.071868513
Normal,2.07040446
Normal,2.069839181
Normal,2.068225834
Normal,2.068163625
Normal,2.065492299
Normal,2.065050629
Normal,2.064473328
Normal,2.059466876
Normal,2.057403803
Normal,2.056065305
Normal,2.048997188
Normal,2.048396264
Normal,2.048229733
Normal,2.047659374
Normal,2.047165038
Normal,2.045833063
Normal,2.043154794
Normal,2.040938351
Normal,2.038710043
Normal,2.035839879
Normal,2.035045742
Normal,2.034926999
Normal,2.033349014
Normal,2.033206013
Normal,2.032448026
Normal,2.03234898
Normal,2.031482531
Normal,2.03112702
Normal,2.028735064
Normal,2.028332476
Outlier,2.02549531
Normal,2.024635338
Normal,2.023846949
Normal,2.019870095
Normal,2.018631796
Normal,2.018529166
Normal,2.017257956
Normal,2.016014432
Normal,2.01321778
Normal,2.009845515
Normal,2.009785432
Normal,2.008291576
Normal,2.004139686
Normal,2.002350731
Normal,1.997197188
Normal,1.993962938
Normal,1.992103576
Normal,1.989797487
Normal,1.989506375
Normal,1.988815534
Normal,1.986524069
Normal,1.986397639
Normal,1.984014051
Normal,1.982893986
Normal,1.982608956
Normal,1.980910718
Normal,1.98087258
Normal,1.979614211
Normal,1.975650997
Normal,1.974169473
Normal,1.969696587
Normal,1.969240788
Normal,1.968807085
Normal,1.96725327
Normal,1.964847486
Normal,1.961821609
Normal,1.95992526
Normal,1.959383753
Normal,1.958139723
Normal,1.958017119
Normal,1.957928492
Normal,1.951742097
Normal,1.947651404
Normal,1.947555904
Normal,1.946482763
Normal,1.943075267
Normal,1.939882555
Normal,1.93970189
Normal,1.937084497
Normal,1.935923919
Normal,1.932185749
Normal,1.930635437
Normal,1.927234201
Normal,1.924484538
Normal,1.923046071
Normal,1.921682604
Normal,1.918623292
Normal,1.91771055
Normal,1.915562939
Normal,1.915083444
Normal,1.914952869
Normal,1.913551967
Normal,1.911770569
Normal,1.907013379
Normal,1.90607885
Normal,1.904602206
Normal,1.904094008
Normal,1.901457646
Normal,1.895864367
Normal,1.893646966
Normal,1.892081943
Normal,1.890295922
Normal,1.889037643
Normal,1.887601875
Normal,1.884811933
Normal,1.88317461
Normal,1.88256094
Normal,1.880731752
Normal,1.879602241
Normal,1.876315459
Normal,1.874953111
Outlier,1.874612763
Normal,1.873053635
Normal,1.870808028
Normal,1.870534732
Normal,1.867157956
Normal,1.864794889
Normal,1.861508919
Normal,1.860024882
Normal,1.859505526
Normal,1.852821504
Normal,1.852245423
Normal,1.847811222
Normal,1.843564276
Outlier,1.842853213
Normal,1.84198989
Normal,1.840081451
Normal,1.8377121
Normal,1.833588972
Normal,1.832326337
Normal,1.831822831
Normal,1.830444925
Normal,1.828961058
Normal,1.824597881
Normal,1.823723174
Normal,1.823603616
Normal,1.822888483
Normal,1.821527667
Normal,1.821261882
Normal,1.820841108
Normal,1.819758982
Normal,1.819365433
Normal,1.818002571
Normal,1.817958913
Normal,1.817907983
Normal,1.817012913
Normal,1.816300444
Normal,1.814821243
Normal,1.814401632
Normal,1.808528161
Normal,1.808148051
Normal,1.807848156
Normal,1.807779525
Normal,1.803626856
Normal,1.803243348
Normal,1.80169171
Normal,1.800122497
Normal,1.799981558
Normal,1.798888039
Normal,1.798062201
Normal,1.796957042
Normal,1.794803908
Normal,1.793990934
Normal,1.793385954
Normal,1.79013629
Normal,1.789813582
Normal,1.789705157
Normal,1.788470252
Normal,1.786514191
Normal,1.786488702
Normal,1.785030943
Normal,1.784209494
Normal,1.78132879
Normal,1.778517374
Normal,1.777583841
Normal,1.7730806
Normal,1.770003598
Normal,1.769380756
Normal,1.768333775
Normal,1.762630421
Normal,1.761827102
Normal,1.759994225
Normal,1.758586536
Normal,1.757538359
Normal,1.756579228
Normal,1.755854024
Normal,1.754620941
Normal,1.754547272
Normal,1.754394423
Normal,1.754174963
Normal,1.7520652
Normal,1.751176152
Normal,1.749838607
Normal,1.747396991
Normal,1.744355722
Normal,1.744225634
Normal,1.743788797
Normal,1.743423435
Normal,1.743183527
Normal,1.74273671
Normal,1.740391603
Normal,1.740335736
Normal,1.73631193
Normal,1.735068347
Normal,1.733844708
Normal,1.731886844
Normal,1.731046461
Normal,1.730318202
Normal,1.729963895
Normal,1.726944065
Normal,1.726929712
Normal,1.725460083
Normal,1.724405688
Normal,1.722437965
Normal,1.720523575
Normal,1.71899007
Normal,1.718399323
Normal,1.716494563
Normal,1.713245717
Normal,1.71238083
Normal,1.711869285
Normal,1.711865425
Normal,1.709334076
Normal,1.709205066
Normal,1.707746683
Normal,1.707276558
Normal,1.696874832
Normal,1.695293491
Normal,1.694795115
Normal,1.691488027
Normal,1.691164477
Normal,1.68957287
Normal,1.687094651
Normal,1.6866854
Normal,1.682320556
Normal,1.680878007
Normal,1.679297701
Normal,1.678325906
Normal,1.677580148
Normal,1.677081794
Normal,1.674827297
Normal,1.672604518
Normal,1.671101829
Normal,1.669362724
Normal,1.668422515
Normal,1.667127362
Normal,1.666012616
Normal,1.664620983
Normal,1.663827471
Normal,1.663116455
Normal,1.661887471
Normal,1.658435892
Normal,1.658379754
Normal,1.656928334
Normal,1.655331654
Normal,1.653768107
Normal,1.651795538
Normal,1.650652296
Normal,1.648008093
Normal,1.645958184
Normal,1.645285062
Normal,1.64507029
Normal,1.642915116
Normal,1.641521325
Normal,1.640288668
Normal,1.639638662
Normal,1.639141592
Normal,1.637264028
Normal,1.636775418
Normal,1.63640923
Normal,1.635434323
Normal,1.634633081
Normal,1.634132527
Normal,1.633071755
Normal,1.632538593
Normal,1.631386803
Normal,1.628538738
Normal,1.62816421
Normal,1.626913213
Normal,1.626623371
Normal,1.624503278
Normal,1.624108003
Normal,1.623991953
Normal,1.623868466
Normal,1.623737427
Normal,1.62357138
Normal,1.623371195
Normal,1.623226271
Normal,1.623188997
Normal,1.622609538
Normal,1.621231009
Normal,1.61953792
Normal,1.618894657
Normal,1.618118399
Normal,1.617880437
Normal,1.617183639
Normal,1.615049791
Normal,1.612540943
Normal,1.612404387
Normal,1.611074824
Normal,1.604268106
Normal,1.601300669
Normal,1.600577445
Normal,1.600080762
Normal,1.597290614
Normal,1.59647239
Normal,1.590799538
Normal,1.589868079
Normal,1.589511393
Normal,1.586766168
Normal,1.585933412
Normal,1.58585638
Normal,1.584823106
Normal,1.584710544
Normal,1.577821245
Normal,1.577774945
Normal,1.577419033
Normal,1.577281226
Normal,1.576637066
Normal,1.573849089
Normal,1.57348354
Normal,1.572176817
Normal,1.572097797
Normal,1.57136614
Normal,1.570848297
Normal,1.569790832
Normal,1.569786292
Normal,1.568888889
Normal,1.567576166
Normal,1.56668093
Normal,1.564210597
Normal,1.56398726
Normal,1.563109356
Normal,1.561740549
Normal,1.561577279
Normal,1.561508631
Normal,1.559664532
Normal,1.558852518
Normal,1.556835477
Normal,1.55400966
Normal,1.54854275
Normal,1.547687017
Normal,1.547420494
Normal,1.546999842
Normal,1.546574891
Normal,1.546535912
Normal,1.546056211
Normal,1.545949094
Normal,1.543708177
Normal,1.543271735
Normal,1.539886742
Normal,1.538165606
Normal,1.538158923
Normal,1.535558895
Normal,1.534560714
Normal,1.534470985
Normal,1.533177097
Normal,1.533023668
Normal,1.531573302
Normal,1.53111
Normal,1.529911256
Normal,1.528989107
Normal,1.526760647
Normal,1.523261627
Normal,1.519656766
Normal,1.517578528
Normal,1.516891073
Normal,1.5162221
Normal,1.515150932
Normal,1.514552983
Normal,1.513815004
Normal,1.513692579
Normal,1.513586264
Normal,1.51162816
Normal,1.511087119
Normal,1.51035448
Normal,1.510096535
Normal,1.508874774
Normal,1.508409497
Normal,1.508018817
Normal,1.506514224
Normal,1.504903048
Normal,1.504148307
Normal,1.502396566
Normal,1.501196615
Normal,1.500689725
Normal,1.500409385
Normal,1.500301034
Normal,1.499340742
Normal,1.497755828
Normal,1.496939804
Normal,1.496378277
Normal,1.495472412
Normal,1.495344771
Normal,1.491908169
Normal,1.490150532
Normal,1.489879796
Normal,1.488843306
Normal,1.487539522
Normal,1.48634142
Normal,1.485189761
Normal,1.485078438
Normal,1.482268544
Normal,1.482221743
Normal,1.48213011
Normal,1.480774519
Normal,1.48020262
Normal,1.479889106
Normal,1.478401081
Normal,1.475872079
Normal,1.474461959
Normal,1.470180745
Normal,1.469659686
Normal,1.469267267
Normal,1.469180275
Normal,1.4670273
Normal,1.465543742
Normal,1.465212219
Normal,1.465159317
Normal,1.465108588
Normal,1.464896344
Normal,1.46455945
Normal,1.463616518
Normal,1.463404368
Outlier,1.463256925
Normal,1.463229192
Normal,1.461236899
Normal,1.459580613
Normal,1.459370878
Normal,1.456111078
Normal,1.455850084
Normal,1.454712448
Normal,1.454136445
Normal,1.453445049
Normal,1.450168472
Normal,1.450079729
Normal,1.449652701
Normal,1.447966868
Normal,1.447888389
Normal,1.447456442
Normal,1.447060352
Normal,1.445981789
Normal,1.445174016
Normal,1.444571825
Normal,1.442463234
Normal,1.442204971
Normal,1.441676903
Normal,1.441178263
Normal,1.440844202
Normal,1.440825142
Normal,1.437838242
Normal,1.433762452
Normal,1.432565326
Normal,1.43146869
Normal,1.430308902
Normal,1.42951156
Normal,1.428369382
Normal,1.427542652
Normal,1.427496207
Normal,1.426628904
Normal,1.426573651
Normal,1.426381934
Normal,1.425731079
Normal,1.425632536
Normal,1.425561621
Normal,1.422949667
Normal,1.422830723
Normal,1.421894741
Normal,1.421569096
Normal,1.420998778
Normal,1.420833732
Normal,1.420582451
Normal,1.419724569
Normal,1.41823183
Normal,1.418095204
Normal,1.417635141
Normal,1.416957161
Normal,1.414648539
Normal,1.413071017
Normal,1.412778024
Normal,1.412148036
Normal,1.411908593
Normal,1.410959095
Normal,1.410389315
Normal,1.409979132
Normal,1.409917536
Normal,1.409708919
Normal,1.408931493
Normal,1.406991376
Normal,1.40686084
Normal,1.406237349
Normal,1.40519264
Normal,1.404307045
Normal,1.399664579
Normal,1.399643147
Normal,1.399615554
Normal,1.399171744
Normal,1.396112001
Normal,1.393564393
Normal,1.392686069
Normal,1.39206321
Normal,1.391599979
Normal,1.391250377
Normal,1.39124145
Normal,1.390834014
Normal,1.390817456
Normal,1.390619099
Normal,1.390344665
Normal,1.390050722
Normal,1.388373925
Normal,1.388347473
Normal,1.388264725
Normal,1.38757459
Normal,1.387496662
Normal,1.385280737
Normal,1.384903188
Normal,1.384155039
Normal,1.382923829
Normal,1.382026347
Normal,1.379791245
Normal,1.377205135
Normal,1.374843464
Normal,1.37471025
Normal,1.373811045
Normal,1.372089798
Normal,1.371811291
Normal,1.371805236
Normal,1.371244163
Normal,1.368371696
Normal,1.366905805
Normal,1.366521988
Normal,1.366409261
Normal,1.366323538
Normal,1.365183166
Normal,1.362584166
Normal,1.362472212
Normal,1.360965261
Normal,1.360332495
Normal,1.360218451
Normal,1.359432878
Normal,1.359186857
Normal,1.359089603
Normal,1.357442044
Normal,1.355801872
Normal,1.354980329
Normal,1.35401355
Normal,1.351840469
Normal,1.351240453
Normal,1.350846901
Normal,1.350820386
Normal,1.348928994
Normal,1.348540019
Normal,1.348536658
Normal,1.348514588
Normal,1.347755816
Normal,1.346934947
Normal,1.345704548
Normal,1.345644222
Normal,1.345532146
Normal,1.345154209
Normal,1.344046379
Normal,1.34330887
Normal,1.341637638
Normal,1.33882945
Normal,1.338618677
Normal,1.338338975
Normal,1.338334378
Normal,1.33753556
Normal,1.337005681
Normal,1.336263324
Normal,1.330496855
Normal,1.330290444
Normal,1.330207672
Normal,1.330140562
Normal,1.328292258
Normal,1.327910027
Normal,1.327834462
Normal,1.32650711
Normal,1.326444568
Normal,1.325547331
Normal,1.325378149
Normal,1.325198803
Normal,1.324673301
Normal,1.323314996
Normal,1.323116994
Normal,1.32238747
Normal,1.322024887
Normal,1.320914137
Normal,1.320589131
Normal,1.319678938
Normal,1.318658828
Normal,1.318615745
Normal,1.318460288
Normal,1.318356243
Normal,1.318318391
Normal,1.316722433
Normal,1.316680505
Normal,1.31495895
Normal,1.312444174
Normal,1.311973247
Normal,1.311147163
Normal,1.310712052
Normal,1.309524943
Normal,1.308390129
Normal,1.30830545
Normal,1.308078896
Normal,1.307746487
Normal,1.306739042
Normal,1.306627054
Normal,1.305272978
Normal,1.305238745
Normal,1.305231664
Normal,1.304734266
Normal,1.304148975
Normal,1.303183647
Normal,1.301745697
Normal,1.301544911
Normal,1.300224743
Normal,1.30015695
Normal,1.300040311
Normal,1.297958139
Normal,1.297670195
Normal,1.297250544
Normal,1.295982019
Normal,1.295026256
Normal,1.294932041
Normal,1.294743009
Normal,1.294592983
Normal,1.293996716
Normal,1.293387367
Normal,1.292201925
Normal,1.291099103
Normal,1.290615986
Normal,1.290605682
Normal,1.29032175
Normal,1.290267806
Normal,1.290223788
Normal,1.288720379
Normal,1.288148896
Normal,1.287980785
Normal,1.287626696
Normal,1.287181479
Normal,1.287061543
Normal,1.286757836
Normal,1.284744053
Normal,1.283905125
Normal,1.283297398
Normal,1.282290833
Normal,1.281810731
Normal,1.280965081
Normal,1.280142133
Normal,1.280063246
Normal,1.278314391
Normal,1.277826376
Normal,1.277717042
Normal,1.277223689
Normal,1.276567814
Normal,1.274885797
Normal,1.27375682
Normal,1.273626252
Normal,1.273522497
Normal,1.27319058
Normal,1.271908032
Normal,1.271232235
Normal,1.269819415
Normal,1.269037259
Normal,1.268875273
Normal,1.267928784
Normal,1.267240225
Normal,1.267149145
Normal,1.264262352
Normal,1.262976049
Normal,1.261987971
Normal,1.261530628
Normal,1.261325299
Normal,1.26111811
Normal,1.260629306
Normal,1.260474227
Normal,1.260111845
Normal,1.259405087
Normal,1.257891207
Normal,1.256998542
Normal,1.256650122
Normal,1.256034774
Normal,1.254664082
Normal,1.254024515
Normal,1.253621349
Normal,1.253274579
Normal,1.253060967
Normal,1.252413586
Normal,1.251662308
Normal,1.251474557
Normal,1.250071457
Normal,1.249702151
Normal,1.248398565
Normal,1.248278002
Normal,1.248179366
Normal,1.247113979
Normal,1.247065648
Normal,1.246582369
Normal,1.245459185
Normal,1.245343121
Normal,1.245126553
Normal,1.244499781
Normal,1.243156474
Normal,1.243146054
Normal,1.242765987
Normal,1.242598403
Normal,1.241821481
Normal,1.241783016
Normal,1.241470447
Normal,1.239457181
Normal,1.238744177
Normal,1.238713318
Normal,1.237961376
Normal,1.237163912
Normal,1.236490307
Normal,1.236423516
Normal,1.236045906
Normal,1.235868429
Normal,1.235320334
Normal,1.234255604
Normal,1.231703323
Normal,1.230965186
Normal,1.23050356
Normal,1.2281481
Normal,1.227508417
Normal,1.226363089
Normal,1.225120338
Normal,1.224912498
Normal,1.224292853
Normal,1.224148247
Normal,1.223766069
Normal,1.223723753
Normal,1.222093676
Normal,1.22202077
Normal,1.220782444
Normal,1.22048887
Normal,1.219774255
Normal,1.219451773
Normal,1.219301446
Normal,1.219081669
Normal,1.219023925
Normal,1.217113967
Normal,1.216144862
Normal,1.215042421
Normal,1.214541641
Normal,1.214370225
Normal,1.213896198
Normal,1.213395334
Normal,1.212832855
Normal,1.210210901
Normal,1.209938348
Normal,1.209859238
Normal,1.208847202
Normal,1.206603697
Normal,1.20578084
Normal,1.205721166
Normal,1.203966217
Normal,1.203277709
Normal,1.202820744
Normal,1.201459848
Normal,1.200924118
Normal,1.20028699
Normal,1.199834115
Normal,1.197614443
Normal,1.196410593
Normal,1.195776913
Normal,1.195474598
Normal,1.194657274
Normal,1.192950523
Normal,1.192107942
Normal,1.191131849
Normal,1.190862525
Normal,1.190795869
Normal,1.189919005
Normal,1.187733092
Normal,1.186800365
Normal,1.186741056
Normal,1.186638179
Normal,1.186169254
Normal,1.184370226
Normal,1.183410923
Normal,1.182905022
Normal,1.182263296
Normal,1.181918095
Normal,1.181294441
Normal,1.177572661
Normal,1.176990247
Normal,1.176755898
Normal,1.175311997
Normal,1.175219543
Normal,1.174983437
Normal,1.174705118
Normal,1.173461918
Normal,1.172327996
Normal,1.172108505
Normal,1.170352209
Normal,1.168781854
Normal,1.168763538
Normal,1.168447044
Normal,1.16766763
Normal,1.167088119
Normal,1.166870269
Normal,1.165713055
Normal,1.165403503
Normal,1.165113131
Normal,1.164027986
Normal,1.162950764
Normal,1.160479969
Normal,1.160370647
Normal,1.160275782
Normal,1.159528208
Normal,1.159264847
Normal,1.158447526
Normal,1.158232865
Normal,1.158072513
Normal,1.157630584
Normal,1.157376105
Normal,1.157066321
Normal,1.156839036
Normal,1.156743687
Normal,1.155769152
Normal,1.155754025
Normal,1.155526935
Normal,1.154146697
Normal,1.15266088
Normal,1.151291665
Normal,1.151230203
Normal,1.150976911
Normal,1.150912027
Normal,1.149530183
Normal,1.149519649
Normal,1.148022568
Normal,1.147721498
Normal,1.147364989
Normal,1.147163505
Normal,1.14664327
Normal,1.145197283
Normal,1.144367831
Normal,1.143680312
Normal,1.143111088
Normal,1.142996097
Normal,1.142824658
Normal,1.14246066
Normal,1.141025482
Normal,1.140423506
Normal,1.13964732
Normal,1.139503415
Normal,1.139148263
Normal,1.138386947
Normal,1.137366056
Normal,1.136593353
Normal,1.13646077
Normal,1.136238906
Normal,1.135713445
Normal,1.135629188
Normal,1.135553018
Normal,1.134820258
Normal,1.134375811
Normal,1.134338599
Normal,1.133305005
Normal,1.132507718
Normal,1.132202809
Normal,1.13179428
Normal,1.130821964
Normal,1.130480686
Normal,1.129874512
Normal,1.128738033
Normal,1.128717773
Normal,1.128569072
Normal,1.128151733
Normal,1.126870022
Normal,1.126664471
Normal,1.126207016
Normal,1.126151626
Normal,1.125462596
Normal,1.125085447
Normal,1.124072364
Normal,1.123586664
Normal,1.123048306
Normal,1.122971796
Normal,1.122845931
Normal,1.122247622
Normal,1.121676339
Normal,1.121361027
Normal,1.121133732
Normal,1.120721183
Normal,1.120545806
Normal,1.120447235
Normal,1.119490761
Normal,1.119013934
Normal,1.118851842
Normal,1.118784255
Normal,1.118624319
Normal,1.118325723
Normal,1.118082703
Normal,1.117138356
Normal,1.116121402
Normal,1.115371846
Normal,1.113914557
Normal,1.113797437
Normal,1.112149379
Normal,1.112107402
Normal,1.111939936
Normal,1.110811231
Normal,1.108500202
Normal,1.108210776
Normal,1.10757812
Normal,1.10656285
Normal,1.106200172
Normal,1.1054995
Normal,1.103379591
Normal,1.103377873
Normal,1.102332695
Normal,1.101957358
Normal,1.101953251
Normal,1.100367113
Normal,1.097148966
Normal,1.096491514
Normal,1.096206619
Normal,1.095973766
Normal,1.095557328
Normal,1.094666667
Normal,1.094254806
Normal,1.094212356
Normal,1.093922728
Normal,1.092451475
Normal,1.091535322
Normal,1.08998343
Normal,1.089394651
Normal,1.088988341
Normal,1.088718086
Normal,1.088599485
Normal,1.088055672
Normal,1.086562282
Normal,1.086337255
Normal,1.086233736
Normal,1.086090077
Normal,1.086080485
Normal,1.085605861
Normal,1.083820593
Normal,1.083036775
Normal,1.082567485
Normal,1.082528598
Normal,1.08247866
Normal,1.08225414
Normal,1.080785934
Normal,1.080706498
Normal,1.080303697
Normal,1.079808557
Normal,1.079689884
Normal,1.079291652
